Start,End,Open,High,Low,Close,Volume,Market Cap
2025-01-17,2025-01-18,0.008220333443280561,0.008869983043349974,0.008192033847166632,0.008192033847166632,358313.9024390244,0
2025-01-16,2025-01-17,0.010687712120155823,0.010687712120155823,0.007394403362872162,0.008219941400364292,525960.7351916377,0
2025-01-15,2025-01-16,0.006885776847593851,0.012464630285742111,0.006530143952341114,0.010750515740115475,468733.37282229966,0
2025-01-14,2025-01-15,0.005941657398245486,0.006938119172768932,0.005875326445890478,0.0069336626064640415,363627.7456445993,0
2025-01-13,2025-01-14,0.006432157510119102,0.006579542292502794,0.005098454977288943,0.005892655398823792,316783.7804878049,0
2025-01-12,2025-01-13,0.008064695087565242,0.008064695087565242,0.006374226773767231,0.006444345256712481,289691.9477351916,0
2025-01-11,2025-01-12,0.008806202288862626,0.00885567847598868,0.0079043559498751,0.008009533093393754,340991.0487804878,0
2025-01-10,2025-01-11,0.007496728062841891,0.009134129693952364,0.007416910176448514,0.008885754203471596,337206.18466898956,0
2025-01-09,2025-01-10,0.009183969543689097,0.00927898907280231,0.007429518656683152,0.007560281793006833,334088.75261324045,0
2025-01-08,2025-01-09,0.009427155559748397,0.009457125670286818,0.008263888554547804,0.0091820148275949,363267.3519163763,0
2025-01-07,2025-01-08,0.00903929488068506,0.009723440148095083,0.00860924322709326,0.009544252200940762,443141.59581881535,0
2025-01-06,2025-01-07,0.006221397238515621,0.010219436856597914,0.006210598238500202,0.009036564849542475,425401.48251748254,0
2025-01-05,2025-01-06,0.007395907411515769,0.007395907411515769,0.005864871765253582,0.006221851492167878,327941.8083623693,0
2025-01-04,2025-01-05,0.007636974826721707,0.008041129418671149,0.007298493632144101,0.007402155675465062,396925.66550522647,0
2025-01-03,2025-01-04,0.006608068102892037,0.008127304565778029,0.005993966208397305,0.0076350317944387696,393360.8675958188,0
2025-01-02,2025-01-03,0.006446394198514108,0.007427629707716815,0.006433414215051742,0.0066225685392191595,363276.12891986064,0
2025-01-01,2025-01-02,0.006023652766219916,0.006460859895927121,0.00548207551909338,0.006449119547780023,304821.6202090592,0
2024-12-31,2025-01-01,0.005077267870282305,0.006420772483840971,0.0047651925418910135,0.006018016710403644,404270.02787456446,0
2024-12-30,2024-12-31,0.005447655533044548,0.005490864558941742,0.004417776685193966,0.0050811961063577495,489184.95818815334,0
2024-12-29,2024-12-30,0.005041846013361419,0.007097599498557533,0.005031617947917013,0.005485066728527249,453580.68292682926,0
2024-12-28,2024-12-29,0.003961532647574531,0.005056854816334027,0.00391976590808505,0.005055959032631004,369145.6898954704,0
2024-12-27,2024-12-28,0.0026909073491678875,0.003997373917403087,0.0026909073491678875,0.003958018699077244,384673.5226480836,0
2024-12-26,2024-12-27,0.002507179846619328,0.0026891589073288202,0.002466644253430263,0.002678017634494138,282277.4285714286,0
2024-12-25,2024-12-26,0.002304367205785207,0.0025239648834837745,0.002274179047385683,0.0025124850962266318,310711.67957746476,0
2024-12-24,2024-12-25,0.0022614022253223576,0.0024380408431810153,0.0022614022253223576,0.0023046660884135945,330232.6864111498,0
2024-12-23,2024-12-24,0.0018618908854878442,0.002263272818202017,0.0018365042948250056,0.002256734945687426,334904.52613240416,0
2024-12-22,2024-12-23,0.0017091177610819494,0.0018968999023564964,0.0015426847669719709,0.0018618323199540107,284374.9303135889,0
2024-12-21,2024-12-22,0.002096307008205421,0.002143134498689174,0.001700616795098926,0.001734857672061294,312052.26829268294,0
2024-12-20,2024-12-21,0.00194374730137588,0.002093416103641265,0.001696343665036654,0.002093416103641265,350479.79790940764,0
2024-12-19,2024-12-20,0.002109268700049328,0.0024732491759128783,0.0018912890512038092,0.0019657506115357587,338581.17770034843,0
2024-12-18,2024-12-19,0.002332728964801928,0.0024373157854770964,0.0021255600976263565,0.0021317092124145307,455359.5017421603,0
2024-12-17,2024-12-18,0.00231835278381674,0.0024279158971706,0.0021225462417108305,0.0023432520079573788,467588.4982578397,0
2024-12-16,2024-12-17,0.001823547337495369,0.0024199555267740615,0.0016896554185885518,0.002324036192305473,470317.3797909408,0
2024-12-15,2024-12-16,0.0018954357984917402,0.0019416517300189348,0.001735130442343715,0.001846179366512411,221394.57491289199,0
2024-12-14,2024-12-15,0.0020120233526883203,0.0020473080624723475,0.0018923568355010349,0.0018997516530012653,315413.7212543554,0
2024-12-13,2024-12-14,0.0016872486590740325,0.0020833814812878135,0.0016872486590740325,0.0020107891026035257,704461.3170731707,0
2024-12-12,2024-12-13,0.0013155082902202315,0.0016829305731826056,0.0013147192405785896,0.0016829305731826056,320792.4006968641,0
2024-12-11,2024-12-12,0.0012627991843259,0.00131854245097674,0.0012512818839790867,0.0013151849159486113,237301.16724738677,0
2024-12-10,2024-12-11,0.001280107160227899,0.0013331438277705465,0.0012354942681004743,0.0012637434983087024,371791.2717770035,0
2024-12-09,2024-12-10,0.0012540225284546711,0.0014455197170895125,0.0011750610752040537,0.0012836609489850202,307862.33101045294,0
2024-12-08,2024-12-09,0.0012573981915543467,0.0012675228385448651,0.001211832781903637,0.0012491172532202064,207907.91637630662,0
2024-12-07,2024-12-08,0.0014238982257818384,0.0014247880515003144,0.0012385408365087453,0.0012546067202321974,242345.73519163762,0
2024-12-06,2024-12-07,0.0013271500719228629,0.0014751425296893066,0.0013190344240949765,0.0014242718772125042,228324.0034965035,0
2024-12-05,2024-12-06,0.001662178966051274,0.0016942816558057953,0.0013190467565113689,0.0013268666769646574,27752.515279720305,0
2024-12-04,2024-12-05,0.0015659073826385546,0.0017191132218528297,0.0013925990282885774,0.001662093494999334,14899.881114982578,0
2024-12-03,2024-12-04,0.0014511070728994236,0.0015865891496352022,0.0013546221213514198,0.0015691101674243561,17605.015304181183,0
2024-12-02,2024-12-03,0.001577582395070468,0.0015779261241402423,0.0012406305125910585,0.0014494051254152786,89266.99653541594,1359889.6147468037
2024-12-01,2024-12-02,0.0022827108185165174,0.0022827108185165174,0.0013534298508725612,0.0015803114602675134,337442.70035978913,1651721.8493403355
2024-11-30,2024-12-01,0.0012551828985173945,0.0023423224292024826,0.0012551828985173945,0.0023423224292024826,320877.9404175592,1515069.0523428333
2024-11-29,2024-11-30,0.0006743258475836402,0.001418766135425148,0.0006743258475836402,0.0011704261706719098,210911.17929779115,1233875.7523671591
2024-11-28,2024-11-29,0.0007739946107900262,0.0007812147974845389,0.000684100383864299,0.000684100383864299,155768.69319955813,0
2024-11-27,2024-11-28,0.000423497314318049,0.0007730312615663406,0.000423497314318049,0.0007730312615663406,123408.25128467615,0
